Set,AttackType,PosX,PosY,Delay,Steps
0,Horizontal,0,3,40,30
1,Horizontal,0,2,40,
2,Horizontal,0,1,40,
3,Horizontal,0,0,40,
4,Depth,4,1,0,
5,Depth,4,3,40,
6,Depth,3,1,0,
7,Depth,3,3,40,
8,Depth,5,1,0,
9,Depth,5,3,40,
10,Depth,2,1,0,
11,Depth,2,3,40,
12,Depth,6,1,0,
13,Depth,6,3,40,
14,Depth,1,3,0,
15,Depth,3,3,0,
16,Depth,5,3,0,
17,Depth,1,1,40,
18,Depth,1,3,0,
19,Depth,3,3,0,
20,Depth,3,1,0,
21,Depth,1,1,40,
22,Depth,1,3,0,
23,Depth,5,1,0,
24,Depth,3,1,0,
25,Depth,1,1,40,
26,Depth,6,3,0,
27,Depth,6,1,0,
28,Depth,4,1,0,
29,Depth,2,1,40,
30,Depth,6,3,0,
31,Depth,6,1,0,
32,Depth,4,1,0,
33,Depth,4,3,40,
34,Depth,6,3,0,
35,Depth,6,1,0,
36,Depth,2,3,0,
37,Depth,4,3,40,
38,Depth,1,3,0,
39,Depth,1,1,0,
40,Depth,4,3,0,
41,Depth,4,1,40,
42,Depth,2,3,0,
43,Depth,2,1,0,
44,Depth,5,3,0,
45,Depth,5,1,40,
46,Depth,3,3,0,
47,Depth,3,1,0,
48,Depth,6,3,0,
49,Depth,6,1,40,
50,Depth,1,3,0,
51,Depth,1,1,30,
52,Horizontal,0,0,20,
53,Depth,2,3,0,
54,Depth,2,1,30,
55,Horizontal,0,1,20,
56,Depth,3,3,0,
57,Depth,3,1,30,
58,Horizontal,0,2,20,
59,Depth,4,3,0,
60,Depth,4,1,30,
61,Horizontal,0,3,20,
62,Depth,5,3,0,
63,Depth,5,1,30,
64,Horizontal,0,2,20,
65,Depth,6,3,0,
66,Depth,6,1,30,
67,Horizontal,0,1,20,
68,Depth,5,3,0,
69,Depth,5,1,30,
70,Horizontal,0,0,20,
71,Depth,4,3,0,
72,Depth,4,1,30,
73,Horizontal,0,1,20,
74,Depth,3,3,0,
75,Depth,3,1,30,
76,Horizontal,0,2,20,
77,Depth,2,3,0,
78,Depth,2,1,30,
79,Horizontal,0,3,20,
80,Depth,1,3,0,
81,Depth,1,1,30,
82,Horizontal,0,0,20,
